No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18AEM16000D232------------,8175,0,27 Jan 2023,0,8225,8175,8175,0,640200,5249470000,1100,664.1,8200,100,8175,73400,1924688333,1924688333,390711732,79400,165500,95,764750,1
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,129,0,27 Jan 2023,0,132,127,127,-2,6215700,800166400,760,280.6,128,10000,127,96000,3935892857,3935892857,1342139464,0,27700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6700,0,27 Jan 2023,0,0,0,6700,0,0,0,0,1529.6,6675,300,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,3080,0,27 Jan 2023,0,3230,3070,3210,130,1269900,4003250000,765,85.6,3220,100,3210,17100,2753165000,2753165000,568803889,24600,516500,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-1K75MD0000E743------------,486,0,27 Jan 2023,0,520,484,496,10,497226800,249702016800,25187,604.9,496,16444500,494,11896500,17150000000,17150000000,6832560000,139576800,73770800,58,28304,1
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,157,0,27 Jan 2023,0,167,156,158,1,8012800,1292593100,2459,11.7,159,2100,158,511900,12675160000,12675160000,2259981028,50000,50000,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,64,0,27 Jan 2023,0,70,64,66,2,76655500,5135102400,18383,50.8,67,937600,66,5776400,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7225,0,27 Jan 2023,0,7450,7125,7400,175,93300,681447500,83,384.4,7425,2300,7400,1300,589896800,589896800,48961434,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1805L00000J211------------,462,0,27 Jan 2023,0,490,460,486,24,28750500,13823873600,3502,418.2,486,169100,484,936800,8407608979,8407608979,2998994123,305400,5057500,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,9275,0,27 Jan 2023,0,9400,9275,9400,125,66700,623485000,113,404.3,9400,17500,9375,2100,1000000000,1000000000,79200000,0,2800,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,146,0,27 Jan 2023,0,150,144,148,2,321200,46693700,238,13.2,148,74100,145,4300,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2100000000A121------------,1690,0,27 Jan 2023,0,1700,1660,1660,-30,14748900,24718831000,4103,1660.0,1665,30200,1660,229700,40882331500,40882331500,6606584770,3583200,2318800,6382100,10881480500,3
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQG0000A121------------,3010,2980,27 Jan 2023,2980,3080,2980,3060,50,57826600,176338464000,11015,278.2,3070,969800,3060,2436500,31985962000,31985962000,12979903380,11733200,16449400,10570448,31977368520,20
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231-----------X,276,0,27 Jan 2023,0,288,276,276,0,600,171000,4,250.9,284,6800,276,1000,1000000000,1000000000,250100000,0,0,0,0,0
15,AGII,Samator Indo Gas Tbk.,--M-1835FB3000B111------------,2010,0,27 Jan 2023,0,2050,1975,1980,-30,5684800,11438286500,1451,180.0,1980,59700,1975,42400,3066660000,3066660000,598612032,970800,34600,0,0,0
16,AGRO,Bank Raya Indonesia Tbk.,--U-1805300000G111------------,438,0,27 Jan 2023,0,462,426,430,-8,183560100,81721604800,16482,716.4,432,283700,430,2111000,24492706736,24492706736,3201480612,38661000,16669900,110,48128,2
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,92,0,27 Jan 2023,0,95,92,93,1,4954400,462455900,313,120.3,93,495500,92,897900,27357208711,27357208711,2084619304,0,20000,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,64,0,27 Jan 2023,0,66,63,64,0,2512100,161693400,208,307.4,64,211100,63,1110600,4900000000,4900000000,1201970000,0,0,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,234,0,27 Jan 2023,0,246,234,238,4,46300,11058600,56,190.4,238,7400,236,35000,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,147,0,27 Jan 2023,0,153,148,153,6,4875700,738470900,484,18.6,154,535200,153,168800,9311800000,9311800000,2507667740,10700,24100,0,0,0
